주문날짜,상품명,수량,금액,평점,spend,clicks,stock_received,damaged_stock
2024-05-12,Baby Wipes,5,3007.5699999999997,3.6666666666666665,18671.96,3909.0,4.0,2.0
2024-05-12,Biscuits,1,826.21,3.0,7012.16,1717.0,3.0,0.0
2024-05-12,Bread,4,3338.7200000000003,3.0,14434.96,2191.0,7.0,4.0
2024-05-12,Carrots,5,4306.62,3.0,20984.9,3771.0,0.0,0.0
2024-05-12,Cat Food,5,3804.6500000000005,2.5,13016.63,1860.0,3.0,2.0
2024-05-12,Cheese,1,310.87,2.0,3908.03,176.0,0.0,0.0
2024-05-12,Cola,3,1266.69,3.0,12914.08,1925.0,3.0,0.0
2024-05-12,Detergent,5,626.0699999999999,4.5,11604.57,1317.0,0.0,0.0
2024-05-12,Diapers,1,827.44,5.0,11192.27,2191.0,0.0,2.0
2024-05-12,Dish Soap,1,445.48,1.0,3908.03,176.0,0.0,2.0
2024-05-12,Dog Food,4,2079.3,3.25,28988.16,5155.0,3.0,2.0
2024-05-12,Frozen Biryani,5,3118.91,3.5,11033.050000000001,1689.0,0.0,0.0
2024-05-12,Frozen Pizza,2,575.62,4.0,3908.03,176.0,0.0,0.0
2024-05-12,Iced Tea,6,2773.83,4.5,20920.9,3451.0,3.0,0.0
2024-05-12,Instant Noodles,2,1303.86,2.5,12429.34,1489.0,3.0,0.0
2024-05-12,Lotion,2,1756.14,4.0,7791.799999999999,997.0,0.0,2.0
2024-05-12,Milk,2,1197.66,3.0,0.0,0.0,4.0,0.0
2024-05-12,Onions,3,381.24,4.0,11192.27,2191.0,3.0,0.0
2024-05-12,Orange Juice,4,1340.4599999999998,3.0,13689.220000000001,2372.0,3.0,2.0
2024-05-12,Pain Reliever,3,1592.5500000000002,1.0,5984.8099999999995,781.0,0.0,0.0
2024-05-12,Pet Treats,2,972.56,4.0,12914.08,1925.0,4.0,0.0
2024-05-12,Potatoes,2,424.28,5.0,3908.03,176.0,4.0,0.0
2024-05-12,Pulses,1,778.9,3.0,10436.529999999999,1577.0,0.0,0.0
2024-05-12,Shampoo,3,1166.55,3.5,16822.11,2101.0,0.0,0.0
2024-05-12,Sugar,2,1418.16,4.0,8857.93,1140.0,0.0,0.0
2024-05-12,Toilet Cleaner,3,371.22,5.0,12062.970000000001,2311.0,3.0,2.0
2024-05-12,Vitamins,11,8307.74,3.2,58250.29,9931.0,6.0,2.0
2024-05-12,Wheat Flour,5,1336.56,2.3333333333333335,9514.189999999999,2118.0,3.0,2.0
2024-05-19,Bananas,1,217.5,2.0,2984.84,788.0,0.0,2.0
2024-05-19,Bread,2,1477.48,2.0,7533.24,2182.0,0.0,0.0
2024-05-19,Carrots,1,870.29,4.0,1785.55,639.0,3.0,0.0
2024-05-19,Cat Food,5,1683.92,3.25,30958.44,5542.0,4.0,2.0
2024-05-19,Cereal,3,463.5,5.0,12246.52,3307.0,0.0,2.0
2024-05-19,Chips,3,1124.04,5.0,6850.299999999999,1260.0,0.0,0.0
2024-05-19,Chocolates,3,791.0999999999999,4.0,8665.21,1556.0,0.0,2.0
2024-05-19,Cola,2,358.16,3.0,6262.15,1326.0,0.0,0.0
2024-05-19,Cough Syrup,4,2910.04,3.3333333333333335,27355.87,5704.0,7.0,0.0
2024-05-19,Curd,1,910.44,4.0,9325.74,1943.0,0.0,0.0
2024-05-19,Dish Soap,10,4617.6,3.25,18368.11,3800.0,4.0,2.0
2024-05-19,Dog Food,6,4236.85,1.6666666666666667,20565.559999999998,5216.0,3.0,0.0
2024-05-19,Eggs,1,281.73,4.0,8713.23,1323.0,0.0,0.0
2024-05-19,Frozen Pizza,6,1606.65,3.5,13977.38,3023.0,0.0,0.0
2024-05-19,Iced Tea,3,2179.23,3.0,1785.55,639.0,0.0,0.0
2024-05-19,Lotion,3,959.4,4.0,9148.54,1329.0,3.0,0.0
2024-05-19,Mango Drink,4,2581.1400000000003,3.0,7780.25,922.0,0.0,0.0
2024-05-19,Mangoes,4,3745.02,3.0,7766.26,2298.0,0.0,0.0
2024-05-19,Nuts,1,976.55,1.0,5817.47,1451.0,0.0,0.0
2024-05-19,Onions,4,2759.37,3.0,6262.15,1326.0,3.0,2.0
2024-05-19,Orange Juice,3,50.58,3.0,9592.84,2303.0,0.0,2.0
2024-05-19,Pain Reliever,6,3629.85,3.6666666666666665,19529.199999999997,2549.0,10.0,0.0
2024-05-19,Pet Treats,8,4823.610000000001,4.0,29708.019999999997,6099.0,0.0,2.0
2024-05-19,Popcorn,4,1083.1,2.0,11634.09,1879.0,7.0,0.0
2024-05-19,Potatoes,2,424.28,4.0,3806.35,207.0,0.0,0.0
2024-05-19,Pulses,5,799.33,4.5,11631.72,2770.0,0.0,0.0
2024-05-19,Salt,2,1234.85,2.5,15911.49,1319.0,3.0,0.0
2024-05-19,Soap,2,1899.46,5.0,4827.38,455.0,0.0,2.0
2024-05-19,Sugar,1,310.69,4.0,1785.55,639.0,0.0,0.0
2024-05-19,Toilet Cleaner,8,1845.58,3.5,19398.82,2372.0,3.0,4.0
2024-05-19,Tomatoes,2,1738.44,3.0,3806.35,207.0,0.0,0.0
2024-05-19,Toothpaste,5,2344.1200000000003,2.5,12954.890000000001,1536.0,0.0,0.0
2024-05-19,Vitamins,6,4974.27,3.5,11339.59,2389.0,0.0,2.0
2024-05-19,Wheat Flour,5,2438.79,4.0,8734.83,1538.0,3.0,0.0
2024-05-26,Baby Food,2,1863.22,5.0,3682.54,603.0,0.0,0.0
2024-05-26,Baby Wipes,5,3139.6,4.0,16466.61,3365.0,3.0,2.0
2024-05-26,Biscuits,3,1660.5100000000002,4.0,13332.82,2834.0,9.0,2.0
2024-05-26,Bread,3,1079.94,2.0,8879.119999999999,1849.0,0.0,0.0
2024-05-26,Butter,2,1405.08,4.0,17016.620000000003,3078.0,0.0,0.0
2024-05-26,Carrots,5,2583.9700000000003,3.5,26654.030000000002,4820.0,0.0,2.0
2024-05-26,Cat Food,2,887.1999999999999,4.5,10935.779999999999,2548.0,0.0,0.0
2024-05-26,Cheese,3,2767.92,3.0,8879.119999999999,1849.0,0.0,2.0
2024-05-26,Chips,7,2704.58,4.0,24111.47,5070.0,3.0,0.0
2024-05-26,Cola,3,510.93000000000006,3.6666666666666665,14999.04,3969.0,0.0,0.0
2024-05-26,Cough Syrup,4,1863.42,3.5,20043.33,4503.0,3.0,0.0
2024-05-26,Curd,5,3717.7000000000003,4.0,11580.990000000002,2974.0,0.0,0.0
2024-05-26,Detergent,2,1135.3600000000001,3.0,9637.41,1742.0,0.0,0.0
2024-05-26,Diapers,3,963.99,5.0,3443.8,198.0,3.0,2.0
2024-05-26,Dish Soap,7,3890.52,2.5,22142.69,4296.0,0.0,2.0
2024-05-26,Dog Food,5,1639.65,3.3333333333333335,15502.220000000001,2551.0,3.0,4.0
2024-05-26,Frozen Biryani,2,1655.54,3.0,6483.79,497.0,0.0,0.0
2024-05-26,Frozen Vegetables,6,1161.8400000000001,4.5,16809.449999999997,2901.0,4.0,0.0
2024-05-26,Iced Tea,3,2179.23,4.0,13901.85,2586.0,3.0,0.0
2024-05-26,Lotion,2,652.84,4.0,7563.67,983.0,0.0,0.0
2024-05-26,Mangoes,2,1893.72,3.0,7880.43,604.0,0.0,2.0
2024-05-26,Milk,1,598.83,4.0,9637.41,1742.0,0.0,2.0
2024-05-26,Nuts,3,499.26,3.0,10935.779999999999,2548.0,0.0,0.0
2024-05-26,Onions,4,893.08,2.5,3691.04,422.0,3.0,2.0
2024-05-26,Orange Juice,2,33.72,3.0,7236.96,1415.0,0.0,2.0
2024-05-26,Pain Reliever,2,1061.7,3.0,3682.54,603.0,0.0,0.0
2024-05-26,Pet Treats,5,3523.5599999999995,3.3333333333333335,10756.96,1822.0,0.0,0.0
2024-05-26,Salt,3,1836.12,3.0,7309.5599999999995,1632.0,0.0,0.0
2024-05-26,Shampoo,2,342.4,5.0,7199.780000000001,2465.0,0.0,0.0
2024-05-26,Soap,3,2755.74,2.0,5886.42,1272.0,0.0,2.0
2024-05-26,Sugar,2,1724.56,4.0,7674.45,1217.0,0.0,0.0
2024-05-26,Toilet Cleaner,7,3361.05,2.3333333333333335,27344.86,5860.0,6.0,0.0
2024-05-26,Tomatoes,3,490.65,4.0,0.0,0.0,4.0,0.0
2024-05-26,Toothpaste,3,1433.89,4.5,7563.67,983.0,3.0,2.0
2024-05-26,Vitamins,3,2556.06,4.0,11819.68,1948.0,3.0,0.0
2024-05-26,Wheat Flour,3,1043.73,4.0,0.0,0.0,0.0,0.0
2024-06-02,Baby Food,2,1863.22,4.0,7270.41,1223.0,4.0,0.0
2024-06-02,Baby Wipes,2,1109.4299999999998,4.0,18190.59,1878.0,3.0,2.0
2024-06-02,Bananas,2,435.0,4.0,4400.99,1099.0,0.0,0.0
2024-06-02,Biscuits,3,1798.64,4.0,10961.57,3312.0,0.0,2.0
2024-06-02,Bread,3,2647.53,3.0,11578.33,2673.0,4.0,0.0
2024-06-02,Butter,2,1405.08,4.0,6162.2300000000005,1222.0,0.0,0.0
2024-06-02,Carrots,2,1650.92,4.0,5352.16,875.0,0.0,2.0
2024-06-02,Cat Food,6,4893.02,4.333333333333333,31893.8,4347.0,9.0,0.0
2024-06-02,Cereal,3,1268.61,2.0,11578.33,2673.0,0.0,0.0
2024-06-02,Chips,5,1083.48,3.5,12044.55,1731.0,0.0,0.0
2024-06-02,Chocolates,1,746.03,5.0,5968.52,498.0,4.0,0.0
2024-06-02,Cookies,2,1902.54,1.0,2422.6,197.0,4.0,2.0
2024-06-02,Cough Syrup,2,181.12,4.0,5736.2699999999995,1912.0,0.0,0.0
2024-06-02,Curd,1,493.19,5.0,6929.3,952.0,0.0,0.0
2024-06-02,Dish Soap,2,1408.18,3.0,15106.32,2782.0,0.0,4.0
2024-06-02,Dog Food,2,1370.19,4.0,6837.3099999999995,2053.0,4.0,2.0
2024-06-02,Eggs,7,4155.780000000001,3.5,32620.16,6916.0,6.0,4.0
2024-06-02,Frozen Biryani,2,950.08,3.0,6692.389999999999,856.0,0.0,0.0
2024-06-02,Frozen Vegetables,1,340.66,4.0,11054.09,2249.0,0.0,0.0
2024-06-02,Lotion,7,2281.76,3.25,24426.75,6511.0,6.0,2.0
2024-06-02,Mango Drink,3,1494.21,3.0,12408.49,2263.0,4.0,2.0
2024-06-02,Mangoes,1,946.86,5.0,8869.02,1117.0,4.0,0.0
2024-06-02,Nuts,7,3595.33,2.6666666666666665,22787.58,4363.0,0.0,2.0
2024-06-02,Orange Juice,2,898.28,4.0,8516.8,2140.0,3.0,0.0
2024-06-02,Pain Reliever,2,1353.48,3.5,12818.72,3438.0,0.0,2.0
2024-06-02,Pet Treats,6,4008.5,3.0,14531.22,4018.0,3.0,4.0
2024-06-02,Potatoes,4,1734.71,3.6666666666666665,18590.25,3920.0,0.0,2.0
2024-06-02,Pulses,2,288.38,3.0,7270.41,1223.0,3.0,0.0
2024-06-02,Salt,1,37.8,4.0,0.0,0.0,0.0,0.0
2024-06-02,Shampoo,1,367.08,2.0,19781.73,1684.0,0.0,0.0
2024-06-02,Soap,3,2755.74,4.0,6929.3,952.0,0.0,0.0
2024-06-02,Toilet Cleaner,3,277.96,4.5,12281.46,1827.0,3.0,2.0
2024-06-02,Tomatoes,2,419.18,2.0,6929.3,952.0,0.0,0.0
2024-06-02,Toothpaste,2,1345.46,1.0,2963.69,711.0,3.0,0.0
2024-06-02,Vitamins,3,2181.89,2.0,12399.53,2887.0,3.0,0.0
2024-06-02,Wheat Flour,9,2760.96,3.25,30169.22,6663.0,6.0,0.0
2024-06-09,Baby Wipes,5,940.1600000000001,3.6666666666666665,23025.489999999998,5093.0,3.0,0.0
2024-06-09,Biscuits,2,555.08,4.0,17780.940000000002,1936.0,0.0,0.0
2024-06-09,Bread,9,5699.820000000001,2.0,11369.52,2554.0,0.0,2.0
2024-06-09,Carrots,6,5176.91,3.0,3024.74,1577.0,0.0,2.0
2024-06-09,Cat Food,9,3136.8900000000003,3.6666666666666665,16607.5,3882.0,0.0,2.0
2024-06-09,Cereal,6,927.0,2.5,12478.439999999999,3321.0,3.0,0.0
2024-06-09,Cheese,3,958.02,5.0,11172.529999999999,1149.0,0.0,0.0
2024-06-09,Cola,2,1476.92,3.0,11172.529999999999,1149.0,0.0,2.0
2024-06-09,Cookies,3,712.86,4.0,7780.34,1440.0,0.0,0.0
2024-06-09,Curd,3,1444.8899999999999,2.0,14197.269999999999,2726.0,0.0,0.0
2024-06-09,Dish Soap,9,6179.02,3.5,18929.98,3658.0,0.0,4.0
2024-06-09,Dog Food,5,2825.09,3.5,4732.71,932.0,0.0,0.0
2024-06-09,Eggs,7,3594.34,3.0,36334.77,3941.0,3.0,2.0
2024-06-09,Frozen Biryani,2,635.6,4.0,9626.01,1178.0,3.0,0.0
2024-06-09,Frozen Pizza,3,425.65000000000003,1.5,6890.839999999999,2006.0,0.0,0.0
2024-06-09,Frozen Vegetables,1,46.62,4.0,3657.88,989.0,0.0,0.0
2024-06-09,Instant Noodles,3,688.14,3.0,3657.88,989.0,0.0,2.0
2024-06-09,Lotion,3,2183.8500000000004,4.0,1221.96,415.0,0.0,0.0
2024-06-09,Mango Drink,3,1296.0,4.0,3657.88,989.0,0.0,2.0
2024-06-09,Nuts,2,535.22,1.0,9393.279999999999,1061.0,0.0,0.0
2024-06-09,Onions,3,669.8100000000001,4.0,4732.71,932.0,0.0,0.0
2024-06-09,Orange Juice,3,1756.8,4.5,11058.16,2234.0,0.0,4.0
2024-06-09,Pain Reliever,3,2176.11,3.0,18283.47,3290.0,3.0,2.0
2024-06-09,Potatoes,3,381.48,4.0,9393.279999999999,1061.0,0.0,2.0
2024-06-09,Pulses,3,594.45,1.0,8955.789999999999,2151.0,0.0,2.0
2024-06-09,Salt,1,37.8,4.0,9393.279999999999,1061.0,4.0,0.0
2024-06-09,Soap,3,2849.19,4.0,0.0,0.0,0.0,0.0
2024-06-09,Sugar,3,2127.24,4.0,8955.789999999999,2151.0,0.0,0.0
2024-06-09,Toilet Cleaner,6,1204.5,4.5,12613.669999999998,3140.0,0.0,2.0
2024-06-09,Toothpaste,4,851.5699999999999,4.0,24763.04,3466.0,0.0,2.0
2024-06-09,Vitamins,3,1553.31,3.0,20030.33,2534.0,0.0,0.0
2024-06-09,Wheat Flour,2,886.34,4.0,2921.25,554.0,0.0,0.0
2024-06-16,Baby Food,9,5379.32,2.75,28922.04,5040.0,9.0,0.0
2024-06-16,Baby Wipes,10,5943.69,3.0,27779.76,5206.0,9.0,0.0
2024-06-16,Biscuits,6,1858.95,3.0,11966.84,1988.0,4.0,2.0
2024-06-16,Butter,2,1918.02,1.0,5453.33,1647.0,0.0,0.0
2024-06-16,Cat Food,5,2880.5,3.5,11898.22,1604.0,4.0,0.0
2024-06-16,Cheese,4,1855.25,3.5,5979.59,864.0,0.0,0.0
2024-06-16,Chips,4,1438.1599999999999,3.0,4939.87,459.0,0.0,2.0
2024-06-16,Cola,2,1476.92,3.0,12284.66,2760.0,3.0,0.0
2024-06-16,Cookies,4,2617.38,3.5,11372.91,2113.0,4.0,4.0
2024-06-16,Cough Syrup,5,1174.26,3.0,1588.88,941.0,4.0,0.0
2024-06-16,Detergent,1,193.46,4.0,7724.879999999999,1051.0,3.0,0.0
2024-06-16,Dish Soap,10,5011.08,3.75,6958.67,3018.0,0.0,0.0
2024-06-16,Eggs,3,2478.63,3.0,0.0,0.0,0.0,0.0
2024-06-16,Frozen Biryani,4,1900.1599999999999,3.0,16556.44,2349.0,0.0,0.0
2024-06-16,Frozen Pizza,1,482.06,1.0,6610.69,1629.0,0.0,0.0
2024-06-16,Ice Cream,3,2920.32,3.0,4173.34,553.0,0.0,0.0
2024-06-16,Lotion,5,401.25,4.0,16406.75,2567.0,0.0,4.0
2024-06-16,Mango Drink,5,1596.02,3.5,17925.89,4518.0,0.0,4.0
2024-06-16,Mangoes,2,1851.3,4.0,10427.16,1703.0,3.0,2.0
2024-06-16,Pain Reliever,5,3393.87,3.0,11898.22,1604.0,0.0,0.0
2024-06-16,Pet Treats,3,882.76,4.0,17034.03,3469.0,0.0,0.0
2024-06-16,Potatoes,5,2597.56,3.5,18264.25,3624.0,0.0,0.0
2024-06-16,Pulses,5,818.3399999999999,4.0,30430.120000000003,4421.0,4.0,2.0
2024-06-16,Rice,1,417.39,5.0,0.0,0.0,3.0,0.0
2024-06-16,Salt,1,37.8,4.0,7518.57,1280.0,0.0,0.0
2024-06-16,Toilet Cleaner,4,1352.72,4.5,15821.18,2821.0,0.0,2.0
2024-06-16,Vitamins,1,852.02,4.0,11966.84,1988.0,0.0,0.0
2024-06-16,Wheat Flour,1,568.94,4.0,0.0,0.0,3.0,0.0
2024-06-23,Baby Food,1,189.47,1.0,9815.59,1918.0,0.0,2.0
2024-06-23,Baby Wipes,8,3868.88,4.0,23965.47,4505.0,3.0,2.0
2024-06-23,Bananas,1,217.5,5.0,13086.019999999999,3553.0,0.0,0.0
2024-06-23,Biscuits,3,1663.17,3.0,13201.970000000001,2206.0,3.0,0.0
2024-06-23,Bread,1,951.43,5.0,0.0,0.0,3.0,0.0
2024-06-23,Butter,3,1656.6,4.0,9815.59,1918.0,3.0,2.0
2024-06-23,Carrots,1,870.29,1.0,4071.4700000000003,946.0,4.0,0.0
2024-06-23,Cat Food,11,3988.0,2.8333333333333335,35146.19,6339.0,7.0,4.0
2024-06-23,Cereal,4,618.0,3.5,20168.93,3707.0,3.0,0.0
2024-06-23,Chips,1,96.33,3.0,3811.42,943.0,0.0,0.0
2024-06-23,Cola,6,1803.93,4.0,5447.72,915.0,4.0,0.0
2024-06-23,Cookies,6,1425.72,4.0,5626.740000000001,1980.0,0.0,0.0
2024-06-23,Cough Syrup,3,2297.28,4.0,13086.019999999999,3553.0,3.0,0.0
2024-06-23,Curd,2,943.1600000000001,3.0,17908.47,3750.0,0.0,2.0
2024-06-23,Detergent,5,530.81,3.0,15135.82,987.0,0.0,2.0
2024-06-23,Dish Soap,5,2352.44,3.0,26980.35,3367.0,0.0,0.0
2024-06-23,Dog Food,3,1454.32,4.333333333333333,30449.28,4733.0,6.0,0.0
2024-06-23,Eggs,5,3042.09,4.5,16923.71,2156.0,0.0,0.0
2024-06-23,Frozen Biryani,1,769.24,1.0,15135.82,987.0,4.0,2.0
2024-06-23,Frozen Pizza,3,679.3900000000001,4.5,4114.3099999999995,427.0,0.0,2.0
2024-06-23,Frozen Vegetables,3,2939.9700000000003,2.0,14109.9,1719.0,0.0,0.0
2024-06-23,Ice Cream,3,2920.32,4.0,15135.82,987.0,3.0,0.0
2024-06-23,Lotion,10,5284.840000000001,3.2,39486.92999999999,7805.0,3.0,4.0
2024-06-23,Orange Juice,6,3337.29,3.5,26707.98,2648.0,3.0,0.0
2024-06-23,Pet Treats,3,1551.09,4.0,4390.68,452.0,0.0,2.0
2024-06-23,Popcorn,3,766.05,5.0,3565.4000000000005,1353.0,0.0,0.0
2024-06-23,Potatoes,1,13.25,2.0,16339.38,3014.0,0.0,0.0
2024-06-23,Pulses,5,3168.2,3.5,31511.589999999997,5376.0,0.0,2.0
2024-06-23,Rice,1,134.69,3.0,9038.16,2105.0,0.0,0.0
2024-06-23,Shampoo,1,171.2,3.0,9815.59,1918.0,0.0,2.0
2024-06-23,Soap,3,2755.7400000000002,4.5,9879.46,3067.0,4.0,0.0
2024-06-23,Spinach,4,2523.36,2.5,19387.27,1203.0,0.0,2.0
2024-06-23,Sugar,2,1724.56,4.0,14109.9,1719.0,0.0,0.0
2024-06-23,Toilet Cleaner,5,2048.8,2.5,17793.52,2331.0,0.0,0.0
2024-06-23,Toothpaste,3,2428.69,4.0,16059.59,1221.0,6.0,0.0
2024-06-23,Vitamins,7,4171.96,4.333333333333333,19562.89,2814.0,9.0,2.0
2024-06-23,Wheat Flour,1,347.91,5.0,4390.68,452.0,3.0,0.0
2024-06-30,Baby Food,3,709.53,4.0,14751.63,2769.0,0.0,0.0
2024-06-30,Baby Wipes,3,1280.16,4.0,6194.6900000000005,1096.0,0.0,0.0
2024-06-30,Bananas,1,217.5,1.0,10844.25,2037.0,0.0,0.0
2024-06-30,Bread,7,3501.16,3.0,26391.2,5589.0,4.0,0.0
2024-06-30,Butter,1,552.2,4.0,8157.7,1268.0,0.0,0.0
2024-06-30,Chips,3,1266.42,4.0,11305.5,2856.0,0.0,0.0
2024-06-30,Cola,5,2320.44,3.5,4013.2799999999997,2046.0,0.0,0.0
2024-06-30,Cough Syrup,5,3616.83,2.6666666666666665,26286.699999999997,4506.0,3.0,4.0
2024-06-30,Detergent,3,101.28,2.0,6194.6900000000005,1096.0,0.0,2.0
2024-06-30,Diapers,2,1654.88,1.0,0.0,0.0,0.0,0.0
2024-06-30,Dish Soap,6,3335.7500000000005,4.0,16950.16,3253.0,3.0,0.0
2024-06-30,Dog Food,2,162.7,5.0,6194.6900000000005,1096.0,3.0,0.0
2024-06-30,Eggs,2,1048.47,4.0,13943.08,2092.0,3.0,0.0
2024-06-30,Frozen Biryani,2,1302.81,4.0,13379.75,3860.0,0.0,2.0
2024-06-30,Frozen Vegetables,7,4008.57,2.3333333333333335,14327.869999999999,3946.0,4.0,4.0
2024-06-30,Ice Cream,3,2920.32,1.0,2006.6399999999999,1023.0,0.0,0.0
2024-06-30,Iced Tea,3,36.96,2.0,9441.04,2336.0,0.0,2.0
2024-06-30,Lotion,4,1610.04,3.3333333333333335,13070.16,2738.0,0.0,0.0
2024-06-30,Orange Juice,6,2561.09,3.0,18468.690000000002,3683.0,4.0,4.0
2024-06-30,Pet Treats,4,2597.52,3.5,10641.2,1681.0,4.0,2.0
2024-06-30,Popcorn,1,152.55,4.0,10641.2,1681.0,0.0,0.0
2024-06-30,Potatoes,1,781.08,3.0,9950.57,1332.0,0.0,0.0
2024-06-30,Pulses,4,1853.7900000000002,3.0,13386.630000000001,2929.0,4.0,2.0
2024-06-30,Rice,3,1252.17,3.0,2006.6399999999999,1023.0,0.0,0.0
2024-06-30,Salt,3,1868.43,4.0,10604.33,1415.0,0.0,2.0
2024-06-30,Shampoo,2,734.16,4.0,9978.619999999999,2207.0,4.0,0.0
2024-06-30,Soap,2,1899.46,4.0,9441.04,2336.0,3.0,0.0
2024-06-30,Sugar,5,2901.82,3.6666666666666665,14918.4,1727.0,3.0,0.0
2024-06-30,Tomatoes,1,869.22,3.0,8157.7,1268.0,0.0,0.0
2024-06-30,Toothpaste,1,722.42,4.0,4403.07,1443.0,0.0,2.0
2024-06-30,Vitamins,1,183.76,1.0,6777.610000000001,1003.0,3.0,0.0
2024-07-07,Baby Food,4,3692.98,3.0,27074.260000000002,3416.0,3.0,0.0
2024-07-07,Baby Wipes,2,339.76,3.0,28145.67,4300.0,6.0,0.0
2024-07-07,Biscuits,8,2225.94,2.3333333333333335,9790.970000000001,2275.0,0.0,2.0
2024-07-07,Carrots,1,825.46,3.0,5989.289999999999,1429.0,0.0,0.0
2024-07-07,Cereal,1,154.5,3.0,2331.45,951.0,3.0,0.0
2024-07-07,Cola,2,1343.36,3.0,4698.1,1331.0,0.0,0.0
2024-07-07,Cookies,1,951.27,4.0,7256.59,2301.0,0.0,0.0
2024-07-07,Cough Syrup,5,3511.2700000000004,2.5,19496.739999999998,3958.0,6.0,0.0
2024-07-07,Detergent,8,2596.25,3.5,35194.17,5845.0,3.0,2.0
2024-07-07,Dish Soap,3,1336.44,3.0,7794.15,1006.0,0.0,0.0
2024-07-07,Dog Food,2,1372.97,3.0,11282.09,1419.0,0.0,4.0
2024-07-07,Eggs,5,2727.45,5.0,9913.75,1200.0,0.0,2.0
2024-07-07,Frozen Vegetables,2,93.24,3.0,3920.5,297.0,0.0,0.0
2024-07-07,Iced Tea,3,2736.87,2.0,6751.17,1638.0,0.0,0.0
2024-07-07,Lotion,3,928.86,4.0,7794.15,1006.0,0.0,2.0
2024-07-07,Mango Drink,5,3013.1400000000003,3.5,25898.05,4447.0,3.0,0.0
2024-07-07,Mangoes,1,925.65,4.0,4698.1,1331.0,0.0,0.0
2024-07-07,Onions,1,127.08,4.0,5618.03,1032.0,4.0,0.0
2024-07-07,Pain Reliever,2,1264.86,3.0,14892.9,2110.0,0.0,0.0
2024-07-07,Pet Treats,6,3758.2,3.3333333333333335,9597.900000000001,1755.0,9.0,0.0
2024-07-07,Popcorn,3,710.8499999999999,3.0,12509.6,2103.0,0.0,0.0
2024-07-07,Potatoes,4,545.7,4.0,26414.93,3650.0,0.0,0.0
2024-07-07,Pulses,1,198.15,4.0,3920.5,297.0,0.0,0.0
2024-07-07,Rice,2,269.38,4.0,12509.6,2103.0,0.0,2.0
2024-07-07,Salt,1,622.81,3.0,6751.17,1638.0,0.0,0.0
2024-07-07,Soap,5,1982.8100000000002,3.6666666666666665,17626.129999999997,3463.0,0.0,2.0
2024-07-07,Sugar,4,2405.2799999999997,2.5,20289.43,3139.0,0.0,0.0
2024-07-07,Toilet Cleaner,8,1098.91,3.5,36673.76,5208.0,0.0,4.0
2024-07-07,Toothpaste,6,4446.88,2.6666666666666665,22292.81,3338.0,3.0,2.0
2024-07-07,Vitamins,7,5195.84,3.6666666666666665,27062.87,4271.0,3.0,2.0
2024-07-14,Baby Food,5,1148.65,4.0,10841.25,2508.0,0.0,0.0
2024-07-14,Baby Wipes,3,1170.23,5.0,9839.52,1331.0,0.0,0.0
2024-07-14,Bananas,4,2130.28,3.5,22271.260000000002,3487.0,0.0,0.0
2024-07-14,Biscuits,3,1943.21,3.0,3896.84,737.0,0.0,2.0
2024-07-14,Bread,6,4721.1,2.5,3896.84,737.0,0.0,2.0
2024-07-14,Carrots,6,3796.95,5.0,4214.35,286.0,7.0,2.0
2024-07-14,Cat Food,3,327.09000000000003,5.0,1552.18,845.0,0.0,2.0
2024-07-14,Chocolates,4,1500.65,4.333333333333333,21841.47,4401.0,0.0,0.0
2024-07-14,Cola,3,537.24,3.0,14061.63,2843.0,3.0,0.0
2024-07-14,Cough Syrup,10,7429.59,3.4,25257.1,4833.0,0.0,2.0
2024-07-14,Curd,2,963.26,4.0,4514.95,149.0,3.0,2.0
2024-07-14,Detergent,4,2033.5600000000002,3.5,18578.739999999998,3837.0,3.0,0.0
2024-07-14,Dish Soap,9,4499.43,3.25,14744.5,2903.0,7.0,0.0
2024-07-14,Dog Food,3,244.05,1.0,8612.15,1660.0,3.0,0.0
2024-07-14,Frozen Biryani,4,2852.59,3.0,17962.440000000002,2492.0,0.0,2.0
2024-07-14,Ice Cream,2,281.6,5.0,2924.72,262.0,0.0,2.0
2024-07-14,Instant Noodles,3,688.14,3.0,7233.540000000001,1257.0,0.0,0.0
2024-07-14,Lotion,4,1118.8200000000002,1.6666666666666667,14036.2,4278.0,0.0,2.0
2024-07-14,Mango Drink,1,432.0,3.0,5004.17,548.0,3.0,2.0
2024-07-14,Mangoes,2,1851.3,4.0,6914.8,1069.0,3.0,0.0
2024-07-14,Nuts,1,556.35,1.0,14608.2,3005.0,0.0,2.0
2024-07-14,Pain Reliever,3,1897.29,1.0,1552.18,845.0,0.0,0.0
2024-07-14,Pet Treats,11,7091.14,3.25,13447.2,2307.0,6.0,2.0
2024-07-14,Popcorn,3,906.52,3.5,4514.95,149.0,0.0,0.0
2024-07-14,Potatoes,3,2343.24,5.0,6914.8,1069.0,0.0,2.0
2024-07-14,Salt,1,622.81,4.0,9084.97,1653.0,0.0,2.0
2024-07-14,Soap,3,2849.19,3.0,6914.8,1069.0,0.0,2.0
2024-07-14,Sugar,7,3747.2900000000004,4.25,21026.660000000003,5180.0,3.0,2.0
2024-07-14,Toilet Cleaner,11,3944.04,3.1666666666666665,52544.5,10346.0,6.0,8.0
2024-07-14,Tomatoes,4,2817.25,4.0,5306.44,1980.0,0.0,2.0
2024-07-14,Toothpaste,7,2919.45,2.5,19552.670000000002,2379.0,0.0,2.0
