주문날짜,target_audience,수량,금액,평점,배송소요시간,주문건수,spend,clicks,impressions,conversions,revenue_generated,roas
2024-03-15,Regular,12,4708.97,3.857142857142857,19.571428571428573,7,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-16,Inactive,6,1681.9099999999999,3.75,19.75,4,3550.2200000000003,1268.0,8323.0,69.0,9805.130000000001,3.5599999999999996
2024-03-16,Premium,5,2471.7200000000003,4.0,20.0,3,3718.44,574.0,12086.0,127.0,7043.139999999999,1.89
2024-03-16,Regular,8,5522.570000000001,4.5,15.75,4,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,New Users,1,160.07,1.0,10.0,1,4658.28,320.0,7363.0,84.0,2730.62,3.81
2024-03-17,Premium,2,563.46,4.0,43.0,1,4168.65,842.0,3869.0,54.0,6522.81,3.21
2024-03-18,Inactive,2,44.28,3.0,12.0,1,8047.0,614.0,8403.0,151.0,9700.46,2.25
2024-03-18,Regular,6,3332.6,3.6666666666666665,18.666666666666668,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-19,Inactive,7,2988.77,4.333333333333333,19.333333333333332,3,5292.05,1416.0,17411.0,51.0,9687.98,3.0300000000000002
2024-03-19,New Users,7,3944.08,3.75,13.5,4,14048.35,1748.0,17642.0,239.0,24006.28,2.9575
2024-03-19,Premium,1,449.97,2.0,30.0,1,4510.68,956.0,1522.0,90.0,7902.93,2.83
2024-03-20,New Users,1,936.98,4.0,30.0,1,8033.01,1541.0,12621.0,80.0,15812.529999999999,3.545
2024-03-20,Premium,4,1660.5,5.0,23.0,2,14746.76,3217.0,28262.0,235.0,28262.9,2.4775
2024-03-21,Inactive,9,2758.79,3.25,13.0,4,5965.9400000000005,1034.0,12681.0,182.0,10442.73,2.6
2024-03-21,New Users,3,2632.29,4.0,18.0,1,16687.5,3029.0,28699.0,213.0,30243.15,2.3899999999999997
2024-03-21,Premium,5,3188.79,4.0,30.0,2,2827.64,329.0,3502.0,70.0,7409.71,2.39
2024-03-22,Inactive,3,1002.78,3.3333333333333335,18.0,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-22,New Users,6,3173.11,2.3333333333333335,17.333333333333332,3,7405.4,871.0,13807.0,108.0,7271.74,2.8449999999999998
2024-03-22,Premium,1,53.49,4.0,15.0,1,7546.55,834.0,10829.0,116.0,17248.55,2.915
2024-03-22,Regular,3,791.0999999999999,3.0,7.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-23,Inactive,7,3748.7200000000003,3.3333333333333335,15.333333333333334,3,4454.0599999999995,1007.0,3165.0,156.0,12762.81,2.16
2024-03-23,Premium,5,1687.57,3.6666666666666665,16.333333333333332,3,9101.4,985.0,12566.0,164.0,13983.98,2.856666666666667
2024-03-23,Regular,3,1029.78,4.333333333333333,13.666666666666666,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-24,Inactive,4,2063.78,4.0,12.0,2,12503.150000000001,2031.0,13822.0,173.0,21339.120000000003,3.1166666666666667
2024-03-24,New Users,6,3616.3500000000004,4.5,25.5,2,9513.35,1994.0,18812.0,180.0,23381.84,2.6300000000000003
2024-03-24,Premium,2,88.18,3.0,19.0,1,11397.63,1442.0,11489.0,164.0,7073.08,2.8333333333333335
2024-03-24,Regular,2,1035.3,4.5,13.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-25,Inactive,2,326.06,4.0,23.0,1,4706.73,607.0,9079.0,88.0,8306.44,2.46
2024-03-25,New Users,1,319.8,2.0,35.0,1,8860.849999999999,1256.0,18584.0,167.0,11208.09,2.566666666666667
2024-03-25,Premium,3,1367.5900000000001,3.5,18.0,2,9296.91,1270.0,17030.0,104.0,6350.03,3.52
2024-03-26,Inactive,6,1703.48,4.666666666666667,17.333333333333332,3,17699.25,1996.0,20868.0,208.0,28764.370000000003,2.315
2024-03-26,New Users,4,684.24,4.0,26.0,2,1161.23,502.0,6483.0,24.0,2350.27,3.38
2024-03-26,Premium,5,2969.6000000000004,2.5,9.0,2,3593.8,547.0,6409.0,38.0,9735.93,2.3
2024-03-27,Inactive,14,5846.5,2.4285714285714284,23.142857142857142,7,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-27,New Users,4,1575.9699999999998,1.5,21.5,2,9835.2,1565.0,14055.0,181.0,8540.05,2.315
2024-03-27,Premium,8,4199.5,2.75,16.5,4,7007.41,1144.0,13323.0,136.0,13551.17,3.0300000000000002
2024-03-27,Regular,3,783.0899999999999,3.0,13.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-28,Inactive,3,1928.05,4.0,15.5,2,8242.279999999999,1989.0,22328.0,168.0,25197.170000000002,2.085
2024-03-28,New Users,2,1756.14,4.0,11.0,1,11430.29,1738.0,32446.0,142.0,30886.18,2.6525
2024-03-28,Premium,1,827.44,3.0,6.0,1,4417.7,563.0,7379.0,80.0,9426.92,3.49
2024-03-28,Regular,4,1106.08,3.5,24.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-29,Inactive,7,3938.16,3.6666666666666665,22.333333333333332,3,7829.1900000000005,1585.0,16568.0,162.0,15287.17,3.2533333333333334
2024-03-29,Premium,3,2987.94,3.0,19.0,1,6338.08,2406.0,21056.0,155.0,16548.9,3.1133333333333333
2024-03-29,Regular,10,6921.88,3.0,21.5,4,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-30,Premium,5,2776.89,3.5,17.5,2,10234.27,2241.0,26102.0,245.0,23376.65,2.7675
2024-03-30,Regular,7,6103.42,3.6666666666666665,28.0,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-31,Inactive,7,4602.46,3.6666666666666665,20.0,3,9422.029999999999,2606.0,23958.0,165.0,17734.67,3.4466666666666668
2024-03-31,New Users,11,5066.2,2.6666666666666665,18.166666666666668,6,3910.98,362.0,3845.0,33.0,6008.41,2.09
2024-03-31,Premium,5,1844.0,3.0,13.5,2,7008.86,755.0,19613.0,189.0,18193.83,3.4666666666666663
2024-03-31,Regular,8,2985.8599999999997,3.1666666666666665,14.333333333333334,6,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01,Premium,3,2871.63,2.5,12.0,2,4997.610000000001,327.0,10578.0,134.0,12685.97,3.58
2024-04-02,Inactive,1,631.7,2.0,20.0,1,14665.15,2672.0,18783.0,256.0,15965.75,2.7075
2024-04-02,New Users,6,2151.09,3.0,15.0,2,2554.32,206.0,4914.0,45.0,7878.57,2.86
2024-04-02,Premium,3,2677.29,3.5,21.0,2,9485.54,1338.0,5310.0,87.0,18253.480000000003,2.87
2024-04-03,Inactive,6,2813.42,3.6666666666666665,25.666666666666668,3,11987.53,2821.0,29864.0,229.0,23183.760000000002,2.785
2024-04-03,New Users,4,1883.88,2.5,12.5,2,6297.58,2456.0,12718.0,205.0,18812.3,3.283333333333333
2024-04-03,Premium,7,2860.9,3.0,13.666666666666666,3,3620.05,1191.0,6984.0,142.0,10165.3,2.04
2024-04-03,Regular,4,886.3499999999999,5.0,17.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-04,Inactive,7,4321.5199999999995,2.25,18.0,4,6159.91,1249.0,13304.0,80.0,18281.510000000002,1.8050000000000002
2024-04-04,Premium,7,3469.03,2.25,14.75,4,1203.73,507.0,9572.0,84.0,7550.79,1.71
2024-04-04,Regular,2,194.08,3.0,32.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05,Inactive,4,553.1999999999999,3.5,15.5,2,2231.01,472.0,8010.0,32.0,7477.24,3.36
2024-04-05,New Users,2,1652.42,4.0,22.0,1,3149.34,1697.0,13741.0,83.0,17663.84,2.825
2024-04-05,Premium,4,468.55999999999995,4.0,22.5,2,4355.3099999999995,786.0,15219.0,135.0,17570.56,2.8
2024-04-06,Inactive,2,694.24,2.5,20.5,2,4533.51,486.0,4001.0,70.0,7492.06,3.77
2024-04-06,New Users,6,3831.62,2.6666666666666665,35.333333333333336,3,9890.130000000001,2188.0,13840.0,114.0,13032.529999999999,2.5100000000000002
2024-04-06,Premium,3,423.84,4.0,24.0,1,7526.139999999999,831.0,23254.0,167.0,24646.75,3.0399999999999996
2024-04-06,Regular,1,448.16,5.0,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07,Inactive,5,881.26,3.5,17.5,2,2750.4,951.0,3300.0,15.0,2657.46,1.61
2024-04-07,New Users,9,6171.63,4.0,23.0,3,2415.44,979.0,7803.0,23.0,9470.83,3.09
2024-04-07,Premium,2,1418.16,1.0,15.0,1,10011.41,1323.0,15868.0,93.0,15770.11,2.8699999999999997
2024-04-07,Regular,5,1800.3,4.333333333333333,13.0,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08,Inactive,7,913.51,3.3333333333333335,26.0,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08,Premium,3,1352.59,4.5,31.5,2,11545.01,1605.0,14899.0,227.0,12706.109999999999,2.72
2024-04-08,Regular,3,1808.29,4.0,16.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-09,Inactive,4,3656.08,4.0,19.0,3,4530.05,926.0,7579.0,15.0,4918.83,3.79
2024-04-09,New Users,2,297.0,4.5,15.5,2,9187.84,852.0,19388.0,192.0,13414.720000000001,2.0733333333333333
2024-04-09,Premium,10,4321.47,3.0,20.5,4,7371.92,2004.0,11623.0,184.0,14306.07,2.3866666666666667
2024-04-09,Regular,1,630.84,5.0,23.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-10,Inactive,3,953.4,4.0,13.0,1,10489.01,1652.0,27948.0,162.0,27642.489999999998,3.0175
2024-04-10,New Users,2,1959.98,3.0,10.0,1,5911.76,935.0,11972.0,62.0,11755.609999999999,2.96
2024-04-10,Premium,9,4702.959999999999,3.0,20.0,4,2528.62,532.0,6528.0,96.0,2365.46,2.43
2024-04-10,Regular,10,5335.98,4.0,22.25,4,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-11,Inactive,3,409.8,4.0,23.0,1,6593.13,748.0,9668.0,104.0,9946.55,2.8
2024-04-11,New Users,2,794.55,4.0,14.5,2,5318.1900000000005,1427.0,8851.0,115.0,15554.5,2.87
2024-04-11,Premium,2,487.79,2.0,11.0,2,5536.67,1144.0,9424.0,77.0,7756.94,2.795
2024-04-11,Regular,7,3551.44,2.6666666666666665,24.0,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-12,Inactive,7,3581.4800000000005,4.333333333333333,15.666666666666666,3,8565.5,1485.0,14166.0,109.0,21425.730000000003,3.0566666666666666
2024-04-12,New Users,5,2831.15,3.5,17.5,2,4845.58,986.0,6437.0,28.0,4183.92,3.67
2024-04-12,Premium,7,1240.96,3.3333333333333335,15.666666666666666,3,8773.119999999999,1969.0,19149.0,187.0,22519.47,3.27
2024-04-12,Regular,3,833.28,5.0,44.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-13,Inactive,1,321.28,4.0,14.0,1,7821.959999999999,1016.0,10080.0,170.0,15208.18,2.63
2024-04-13,New Users,6,1122.0,3.6666666666666665,17.333333333333332,3,4532.75,1579.0,8952.0,190.0,17299.739999999998,2.26
2024-04-13,Premium,3,863.4300000000001,2.0,26.0,1,7908.26,1783.0,19179.0,137.0,15458.880000000001,3.0966666666666662
2024-04-13,Regular,9,5277.79,3.5,23.25,4,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-14,New Users,2,93.24,4.0,13.0,1,10188.21,2022.0,29223.0,191.0,23745.29,2.6775
2024-04-14,Premium,3,614.14,4.0,20.0,2,2681.55,970.0,10929.0,136.0,14690.220000000001,3.4
2024-04-14,Regular,6,1983.8899999999999,3.6666666666666665,10.0,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-15,Inactive,8,4353.219999999999,4.666666666666667,14.333333333333334,3,2884.6000000000004,1648.0,6255.0,57.0,13238.0,2.685
2024-04-15,New Users,3,1311.99,3.3333333333333335,16.0,3,9738.48,1809.0,21217.0,128.0,21427.920000000002,2.7266666666666666
2024-04-15,Premium,5,1579.96,4.0,16.0,2,1752.05,210.0,2225.0,86.0,3821.54,3.84
2024-04-15,Regular,4,1130.99,3.6666666666666665,18.666666666666668,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-16,Inactive,3,113.4,4.0,10.0,1,3769.05,177.0,8683.0,99.0,3899.14,3.56
2024-04-16,New Users,9,3178.08,3.4,19.2,5,10879.36,2203.0,16428.0,160.0,18410.66,3.0533333333333332
2024-04-16,Regular,1,738.46,1.0,17.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-17,Inactive,2,1477.48,1.0,15.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-17,New Users,4,3817.6800000000003,3.3333333333333335,15.333333333333334,3,7226.639999999999,552.0,7007.0,132.0,14465.800000000001,3.1100000000000003
2024-04-17,Premium,8,6190.99,3.6666666666666665,13.0,3,1841.5,981.0,6029.0,45.0,2434.98,3.33
2024-04-18,Inactive,1,326.42,2.0,19.0,1,6679.63,625.0,3802.0,121.0,10024.9,2.915
2024-04-18,New Users,12,5843.01,4.6,20.2,5,3699.09,261.0,1795.0,42.0,2292.58,3.34
2024-04-18,Premium,3,1471.22,3.5,16.0,2,9207.17,1651.0,13447.0,164.0,16186.09,2.46
2024-04-18,Regular,13,6289.19,3.5714285714285716,20.571428571428573,7,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-19,Inactive,10,4216.6,2.8,18.4,5,6590.09,1493.0,12455.0,149.0,4883.700000000001,3.9000000000000004
2024-04-19,New Users,6,2870.7,3.3333333333333335,20.333333333333332,3,4942.469999999999,936.0,3227.0,91.0,9473.130000000001,2.52
2024-04-19,Premium,3,343.56,4.0,24.0,1,8628.42,1450.0,21559.0,248.0,21860.06,3.1224999999999996
2024-04-19,Regular,8,3044.86,2.4,18.0,5,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-20,Inactive,8,1246.83,3.5,24.75,4,7681.58,1058.0,12942.0,148.0,9818.54,2.5949999999999998
2024-04-20,Premium,9,2249.24,3.75,19.5,4,8917.51,1241.0,3947.0,150.0,11885.78,2.165
2024-04-20,Regular,5,1957.75,4.0,11.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21,Inactive,4,3141.03,1.0,11.5,2,3543.53,771.0,3660.0,29.0,3912.56,3.02
2024-04-21,New Users,3,2077.5499999999997,4.5,12.5,2,10096.33,789.0,12986.0,140.0,13605.720000000001,3.3433333333333333
2024-04-21,Premium,2,1279.55,3.0,16.5,2,4957.79,1472.0,8252.0,118.0,12812.27,2.2
2024-04-21,Regular,3,979.26,5.0,17.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-22,Inactive,4,2678.92,2.0,16.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-22,New Users,4,2059.13,4.0,16.0,2,5639.67,1019.0,14841.0,145.0,14413.64,3.1849999999999996
2024-04-22,Premium,4,2945.0699999999997,2.0,15.5,2,11203.130000000001,1914.0,22038.0,143.0,11526.279999999999,2.3866666666666667
2024-04-22,Regular,5,2995.9700000000003,3.6666666666666665,23.666666666666668,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-23,Inactive,6,1817.73,2.5,22.0,2,4032.0,1099.0,14550.0,138.0,11475.59,2.95
2024-04-23,New Users,4,2276.92,4.5,28.5,2,5817.43,727.0,9615.0,136.0,13592.369999999999,2.66
2024-04-23,Premium,4,873.56,3.0,20.0,2,6475.2699999999995,830.0,5674.0,144.0,15078.94,2.8600000000000003
2024-04-23,Regular,5,3576.14,4.0,19.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-24,Inactive,5,2330.31,3.5,14.0,2,8419.46,1029.0,12404.0,108.0,5804.379999999999,2.0549999999999997
2024-04-24,New Users,7,2944.5,2.75,14.75,4,6392.37,1513.0,12803.0,76.0,10033.24,3.775
2024-04-24,Premium,5,2350.59,3.0,15.0,3,5182.429999999999,1039.0,16770.0,104.0,8391.72,2.8499999999999996
2024-04-24,Regular,1,319.8,2.0,49.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-25,New Users,3,1768.19,3.0,19.0,2,5565.09,2428.0,27430.0,123.0,27323.11,3.0366666666666666
2024-04-25,Premium,4,2306.3199999999997,4.5,26.0,2,9614.29,1173.0,19994.0,130.0,14486.439999999999,2.22
2024-04-25,Regular,3,404.07,3.0,26.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-26,Inactive,6,1904.43,3.0,12.5,2,6324.77,1632.0,14495.0,98.0,7944.5599999999995,2.7800000000000002
2024-04-26,New Users,4,2239.66,3.0,13.0,2,4275.52,658.0,13792.0,170.0,15741.900000000001,3.52
2024-04-26,Premium,5,3479.92,3.6666666666666665,16.666666666666668,3,6201.71,1639.0,23967.0,193.0,13681.71,3.0199999999999996
2024-04-27,New Users,2,327.1,4.0,21.0,1,2148.08,796.0,3198.0,77.0,6097.88,2.91
2024-04-27,Premium,8,2996.04,3.25,17.0,4,3653.29,576.0,2136.0,15.0,3135.41,3.23
2024-04-27,Regular,2,75.6,4.0,13.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-28,Inactive,5,1607.46,3.5,17.0,2,7750.030000000001,1409.0,12570.0,58.0,9832.689999999999,3.08
2024-04-28,Premium,5,3496.51,2.0,14.666666666666666,3,5220.03,1197.0,5495.0,93.0,8588.33,2.965
2024-04-28,Regular,1,58.59,1.0,20.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29,Inactive,2,791.64,5.0,20.0,1,4039.49,838.0,1576.0,18.0,4204.84,2.1
2024-04-29,New Users,1,449.97,3.0,14.0,1,8376.869999999999,2088.0,18898.0,163.0,15243.7,3.74
2024-04-29,Regular,10,5529.88,3.0,22.0,4,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30,Inactive,5,1449.76,4.0,16.0,2,12465.279999999999,1897.0,17056.0,179.0,18151.28,2.8200000000000003
2024-04-30,New Users,2,738.56,4.0,16.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30,Premium,4,3111.06,3.0,20.0,2,7096.27,1101.0,13129.0,166.0,13375.369999999999,2.705
2024-04-30,Regular,2,1080.47,4.0,22.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01,Inactive,6,1796.2700000000002,3.6666666666666665,13.333333333333334,3,4479.57,1208.0,5147.0,105.0,7686.66,2.5949999999999998
2024-05-01,New Users,3,2239.23,1.0,22.5,2,21070.38,2411.0,30874.0,180.0,20708.3,2.742
2024-05-01,Premium,5,3989.95,4.5,13.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01,Regular,9,5109.93,3.6666666666666665,19.333333333333332,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-02,Inactive,1,326.42,3.0,6.0,1,10223.69,1157.0,12109.0,169.0,16555.42,2.7433333333333336
2024-05-02,New Users,5,1405.6799999999998,3.75,17.25,4,4670.71,430.0,7122.0,68.0,2192.18,3.34
2024-05-02,Premium,5,538.01,3.3333333333333335,19.666666666666668,3,4341.2300000000005,1700.0,13353.0,93.0,12883.19,3.015
2024-05-02,Regular,1,671.55,3.0,21.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-03,Inactive,4,2967.76,2.5,11.5,2,8411.45,1780.0,7335.0,165.0,13569.75,2.645
2024-05-03,New Users,3,1559.0,4.5,12.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-03,Premium,6,2688.77,2.0,19.333333333333332,3,11541.769999999999,1970.0,23266.0,196.0,15348.21,3.0875
2024-05-03,Regular,17,10571.04,3.875,18.0,8,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-04,Inactive,3,1690.35,2.0,30.0,1,3791.37,1358.0,7386.0,79.0,19465.7,2.345
2024-05-04,New Users,7,3831.94,2.75,22.25,4,9786.689999999999,2870.0,25934.0,298.0,17302.65,2.9975
2024-05-04,Premium,1,915.45,4.0,43.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-04,Regular,3,2983.68,1.0,11.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-05,Inactive,1,40.7,3.0,18.0,1,3910.9700000000003,571.0,5717.0,97.0,10072.98,2.75
2024-05-05,New Users,2,1728.6,4.0,11.0,1,3808.7,536.0,8743.0,18.0,7359.54,1.68
2024-05-05,Premium,2,1728.6,2.0,13.0,1,7339.01,1582.0,9916.0,138.0,18575.66,2.75
2024-05-05,Regular,3,2108.13,4.0,13.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-06,Inactive,8,4122.92,3.0,28.0,3,5984.8099999999995,781.0,9203.0,196.0,14910.34,3.08
2024-05-06,New Users,1,697.53,2.0,16.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-06,Premium,7,3502.74,3.5,25.25,4,12914.08,1925.0,26901.0,176.0,26653.3,3.09
2024-05-06,Regular,3,2543.92,2.0,20.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-07,Inactive,2,1740.58,2.0,22.0,1,6302.34,1425.0,17949.0,238.0,12900.49,2.313333333333333
2024-05-07,New Users,2,1879.1,4.0,21.0,1,6691.57,1149.0,9498.0,124.0,8607.8,1.955
2024-05-07,Premium,3,291.12,3.0,13.0,1,2482.37,1039.0,18486.0,139.0,6762.95,2.675
2024-05-07,Regular,7,6385.88,3.0,26.5,4,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-08,New Users,3,2431.6000000000004,3.5,28.0,2,7791.799999999999,997.0,8465.0,149.0,12920.4,2.9299999999999997
2024-05-08,Premium,1,16.86,2.0,27.0,1,5405.280000000001,1214.0,8712.0,166.0,10305.69,3.115
2024-05-08,Regular,2,766.42,3.0,18.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-09,Inactive,5,1342.53,4.0,14.0,2,7606.139999999999,703.0,14088.0,147.0,12616.49,1.875
2024-05-09,New Users,2,1477.3899999999999,2.5,21.5,2,3490.29,155.0,3142.0,21.0,4287.76,3.69
2024-05-09,Premium,5,1455.1200000000001,4.5,10.0,2,8857.93,1140.0,10817.0,158.0,25021.64,3.2266666666666666
2024-05-09,Regular,1,826.21,3.0,33.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-10,Inactive,6,3108.09,4.5,14.0,2,12062.970000000001,2311.0,20475.0,163.0,30090.11,2.7424999999999997
2024-05-10,New Users,3,1323.6,4.0,21.0,1,8283.94,1158.0,8440.0,171.0,14247.28,2.1
2024-05-10,Regular,2,1197.66,3.0,11.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-11,New Users,4,2465.36,4.0,12.0,2,9447.720000000001,1378.0,8386.0,77.0,17602.22,2.79
2024-05-11,Premium,6,2949.26,4.0,17.0,3,11192.27,2191.0,26209.0,273.0,24604.309999999998,2.39
2024-05-11,Regular,3,2483.31,4.0,21.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-12,Inactive,9,2571.76,3.3333333333333335,22.333333333333332,6,3908.03,176.0,6991.0,70.0,3549.53,3.36
2024-05-12,New Users,4,3121.1499999999996,3.5,21.0,2,17193.690000000002,3241.0,23434.0,257.0,30130.64,2.798
2024-05-12,Premium,4,1710.68,4.5,17.0,2,3998.43,614.0,9952.0,21.0,4392.53,3.5
2024-05-12,Regular,3,1989.71,1.5,27.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-13,Inactive,6,3126.6600000000003,4.0,24.5,2,9148.54,1329.0,12587.0,103.0,4501.360000000001,2.63
2024-05-13,New Users,4,2323.78,3.0,17.5,2,7885.93,1791.0,24302.0,136.0,15567.099999999999,2.9166666666666665
2024-05-13,Premium,3,994.75,3.5,21.5,2,5646.049999999999,1105.0,11415.0,91.0,7257.82,3.535
2024-05-13,Regular,4,1368.23,3.0,13.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-14,Inactive,3,1318.7,4.0,18.0,3,8713.23,1323.0,13575.0,85.0,9265.93,2.825
2024-05-14,New Users,3,50.58,3.0,15.0,1,9592.84,2303.0,15481.0,149.0,22693.04,2.3433333333333333
2024-05-14,Premium,4,2294.27,2.5,19.5,2,5817.47,1451.0,8397.0,130.0,12081.29,2.9
2024-05-15,New Users,11,6278.41,2.5,19.5,4,7533.24,2182.0,29185.0,182.0,22703.68,2.5875000000000004
2024-05-15,Premium,1,317.05,2.0,48.0,1,3383.19,355.0,7758.0,69.0,6928.02,2.51
2024-05-15,Regular,6,3760.8,3.0,21.0,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-16,Inactive,8,4677.93,3.5,17.25,4,1785.55,639.0,6828.0,89.0,7382.44,3.91
2024-05-16,New Users,2,1395.06,4.0,41.0,1,4928.48,1331.0,12782.0,148.0,8725.59,3.0250000000000004
2024-05-16,Premium,4,1040.63,4.5,14.5,2,12246.52,3307.0,19515.0,187.0,30180.68,3.0149999999999997
2024-05-16,Regular,7,2235.52,5.0,11.333333333333334,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-17,Inactive,1,622.81,4.0,11.0,1,12105.14,1112.0,15964.0,112.0,20064.02,2.4433333333333334
2024-05-17,New Users,6,1703.38,1.6666666666666667,15.0,3,7780.25,922.0,13992.0,89.0,18131.14,2.6733333333333333
2024-05-17,Premium,4,847.4,2.5,19.0,2,8250.9,1524.0,18015.0,148.0,11513.16,2.81
2024-05-17,Regular,8,6246.72,3.3333333333333335,15.666666666666666,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-18,Inactive,4,2146.94,4.5,9.5,2,4827.38,455.0,6341.0,67.0,6339.97,1.73
2024-05-18,New Users,4,2545.44,3.5,17.0,2,9325.74,1943.0,13287.0,188.0,17645.940000000002,2.84
2024-05-18,Premium,7,4562.2,3.0,30.25,4,2984.84,788.0,8519.0,24.0,7466.85,3.56
2024-05-18,Regular,2,1645.26,4.0,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-19,Inactive,6,3289.26,4.0,16.0,3,6444.139999999999,841.0,14359.0,60.0,13382.2,2.62
2024-05-19,Premium,15,7069.9400000000005,2.857142857142857,27.285714285714285,7,3806.35,207.0,6100.0,23.0,7093.69,3.28
2024-05-19,Regular,3,485.24,3.5,23.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-20,Inactive,3,669.8100000000001,4.0,8.0,1,3691.04,422.0,4781.0,78.0,8905.87,2.31
2024-05-20,New Users,8,3750.5699999999997,2.6666666666666665,28.0,3,7236.96,1415.0,2620.0,128.0,7291.92,2.255
2024-05-20,Premium,6,3200.4300000000003,4.0,24.666666666666668,3,12806.37,3088.0,30719.0,209.0,31196.37,2.178
2024-05-20,Regular,3,2535.79,2.0,16.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-21,Inactive,2,986.38,5.0,7.0,1,4344.030000000001,1559.0,14993.0,112.0,15113.89,2.6799999999999997
2024-05-21,New Users,7,4882.12,4.0,30.666666666666668,3,7674.45,1217.0,9870.0,26.0,11595.869999999999,3.6500000000000004
2024-05-21,Premium,1,422.23,5.0,40.0,1,7799.26,1504.0,22472.0,266.0,21894.85,3.0533333333333332
2024-05-21,Regular,3,2755.74,2.0,16.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-22,Inactive,3,830.41,3.5,13.5,2,2564.76,779.0,5213.0,36.0,4318.59,3.58
2024-05-22,New Users,2,1655.54,3.0,22.0,1,6483.79,497.0,9153.0,29.0,18297.29,3.1849999999999996
2024-05-22,Premium,6,4768.77,4.5,21.0,2,13901.85,2586.0,39656.0,199.0,41581.05,3.0420000000000003
2024-05-22,Regular,6,3907.7,3.3333333333333335,15.666666666666666,3,0.0,0.0,0.0,0.0,0.0,0.0
