주문_ID,고객_ID_주문,주문일자,약속_배송시간,실제_배송시간,배송_소요시간_분,배송상태_주문,상품_ID,단가,상품명,카테고리,브랜드,가격,정가_MRP,마진율_퍼센트,유통기한_일수,거리_km,지연_사유,평점,피드백_내용,피드백_카테고리,피드백_일자
7074219396,36737539,2024-05-04,2024-05-04 13:28:12,2024-05-04 13:39:12,11.0,Slightly Delayed,760828,563.45,Pet Treats,Pet Care,"Khurana, Khosla and Yohannan",563.45,866.85,35.0,365,3.56,Traffic,2,The order was incorrect.,Customer Service,2024-05-04
807183459,76212152,2023-09-05,2023-09-05 12:12:41,2023-09-05 12:18:41,6.0,Slightly Delayed,684939,727.95,Lotion,Personal Care,"Sibal, Bhatnagar and Rajan",727.95,1119.92,35.0,365,1.27,Traffic,3,Not worth the price I paid.,Product Quality,2023-09-05
598539940,76970363,2023-07-28,2023-07-28 17:45:14,2023-07-28 17:41:14,-4.0,On Time,876139,415.75,Pulses,Grocery & Staples,Cherian-Dara,415.75,489.12,15.0,365,3.24,,4,Customer service was very helpful.,App Experience,2023-07-28
427702490,71607166,2024-01-20,2024-01-20 21:44:03,2024-01-20 21:43:03,-1.0,On Time,120385,597.91,Pet Treats,Pet Care,Dubey-Sarin,597.91,919.86,35.0,365,1.08,,3,The product met my expectations.,Customer Service,2024-01-20
955844536,4597433,2023-03-29,2023-03-29 12:19:35,2023-03-29 12:22:35,3.0,On Time,784673,491.39,Dog Food,Pet Care,Ramanathan Group,491.39,755.98,35.0,365,2.61,Traffic,4,"Average experience, could improve.",Customer Service,2023-03-29
5397640599,2684440,2024-05-24,2024-05-24 20:13:10,2024-05-24 20:16:10,3.0,On Time,89084,598.83,Milk,Dairy & Breakfast,"Wali, Virk and Iyer",598.83,748.54,20.0,7,1.21,Traffic,4,"Average experience, could improve.",Delivery,2024-05-24
3451246886,36774480,2024-05-22,2024-05-22 09:42:46,2024-05-22 09:38:46,-4.0,On Time,451812,530.85,Pain Reliever,Pharmacy,"Batra, Sant and Mandal",530.85,663.56,20.0,365,0.75,,3,Items were missing from my order.,Delivery,2024-05-22
8487733248,12500465,2023-04-26,2023-04-26 12:50:26,2023-04-26 13:19:26,29.0,Significantly Delayed,378287,332.84,Lemonade,Cold Drinks & Juices,Ramesh-Jain,332.84,475.49,30.0,180,1.34,Traffic,4,Very fresh and well-packaged.,Product Quality,2023-04-26
2921621434,41194825,2023-08-17,2023-08-17 21:10:25,2023-08-17 21:15:25,5.0,On Time,532965,307.23,Frozen Pizza,Instant & Frozen Food,Sachdev Inc,307.23,512.05,40.0,180,1.47,Traffic,3,"Average experience, could improve.",Product Quality,2023-08-17
4757133884,34655710,2024-08-03,2024-08-03 14:11:39,2024-08-03 14:15:39,4.0,On Time,812607,416.65,Potatoes,Fruits & Vegetables,Rege Group,416.65,555.53,25.0,3,2.19,Traffic,4,"Average experience, could improve.",App Experience,2024-08-03
1793847102,93563435,2024-09-09,2024-09-09 02:12:04,2024-09-09 02:10:04,-2.0,On Time,131748,81.35,Dog Food,Pet Care,"Shroff, Wason and Dugar",81.35,125.15,35.0,365,2.63,,3,Delivery was late and I was unhappy.,Customer Service,2024-09-09
6197760573,5763963,2023-03-27,2023-03-27 08:06:31,2023-03-27 08:04:31,-2.0,On Time,799952,922.64,Cheese,Dairy & Breakfast,Padmanabhan-Virk,922.64,1153.3,20.0,7,3.59,,3,Customer service was not helpful.,App Experience,2023-03-27
6818660907,38420886,2024-07-10,2024-07-10 08:15:05,2024-07-10 08:11:05,-4.0,On Time,298985,183.76,Vitamins,Pharmacy,"Ramanathan, Joshi and Srinivasan",183.76,229.7,20.0,365,0.98,,5,"Excellent quality, will buy again!",Product Quality,2024-07-10
7807587130,74174956,2023-12-11,2023-12-11 13:34:26,2023-12-11 13:32:26,-2.0,On Time,962591,130.01,Orange Juice,Cold Drinks & Juices,Murthy-Kaul,130.01,185.73,30.0,180,2.3,,3,Delivery was late and I was unhappy.,Customer Service,2023-12-11
4540563647,79257353,2023-05-14,2023-05-14 22:19:58,2023-05-14 22:22:58,3.0,On Time,222892,869.22,Tomatoes,Fruits & Vegetables,Ramakrishnan-Ghose,869.22,1158.96,25.0,3,0.88,Traffic,3,The order was incorrect.,Customer Service,2023-05-14
2480913332,95912198,2023-10-16,2023-10-16 13:30:53,2023-10-16 14:00:53,30.0,Significantly Delayed,876139,415.75,Pulses,Grocery & Staples,Cherian-Dara,415.75,489.12,15.0,365,4.13,Traffic,4,"Average experience, could improve.",Customer Service,2023-10-16
5735481292,85907588,2024-06-17,2024-06-18 00:00:28,2024-06-18 00:17:28,17.0,Significantly Delayed,945635,778.9,Pulses,Grocery & Staples,Balasubramanian PLC,778.9,916.35,15.0,365,2.09,Traffic,3,"Average experience, could improve.",Customer Service,2024-06-18
7112326373,46848302,2023-05-13,2023-05-13 11:34:17,2023-05-13 11:30:17,-4.0,On Time,690565,951.27,Cookies,Snacks & Munchies,"Roy, Seth and Patla",951.27,1463.49,35.0,90,3.01,,3,"It was okay, nothing special.",Product Quality,2023-05-13
614274161,10240052,2023-09-27,2023-09-27 09:22:29,2023-09-27 09:25:29,3.0,On Time,604184,397.55,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary",397.55,530.07,25.0,365,2.57,Traffic,5,"Overall good experience, thank you!",Delivery,2023-09-27
5512258335,1469696,2024-03-23,2024-03-23 00:30:43,2024-03-23 00:30:43,0.0,On Time,687218,317.82,Mango Drink,Cold Drinks & Juices,"Sankaran, Pall and Gola",317.82,454.03,30.0,180,3.82,,4,"Delivery was fine, but the product could be better.",Customer Service,2024-03-23
1214757247,46675763,2023-09-06,2023-09-06 18:01:49,2023-09-06 17:58:49,-3.0,On Time,53833,134.69,Rice,Grocery & Staples,Tella-Master,134.69,158.46,15.0,365,4.08,,3,The product met my expectations.,Delivery,2023-09-06
4211686231,66354642,2023-06-09,2023-06-09 05:10:26,2023-06-09 05:08:26,-2.0,On Time,94225,77.11,Toilet Cleaner,Household Care,"Gulati, Ram and Sarkar",77.11,102.81,25.0,365,1.43,,2,Items were missing from my order.,Product Quality,2023-06-09
5288088590,9314637,2023-12-22,2023-12-22 08:16:54,2023-12-22 08:17:54,1.0,On Time,951463,787.4,Pet Treats,Pet Care,Balakrishnan-Kaur,787.4,1211.38,35.0,365,2.73,Traffic,5,Very fresh and well-packaged.,Customer Service,2023-12-22
1193525681,60399360,2024-09-17,2024-09-17 00:28:49,2024-09-17 00:29:49,1.0,On Time,186168,878.8,Dog Food,Pet Care,"Parekh, Lad and Kadakia",878.8,1352.0,35.0,365,1.02,Traffic,3,"Delivery was fine, but the product could be better.",Product Quality,2024-09-17
5132095929,96373206,2024-06-29,2024-06-29 21:21:38,2024-06-29 21:30:38,9.0,Slightly Delayed,487931,709.08,Sugar,Grocery & Staples,"Bahl, Jaggi and Nath",709.08,834.21,15.0,365,4.42,Traffic,4,Great prices and fast delivery!,Delivery,2024-06-29
7703144556,31328762,2023-12-21,2023-12-21 06:07:15,2023-12-21 06:28:15,21.0,Significantly Delayed,196719,217.5,Bananas,Fruits & Vegetables,Yogi Group,217.5,290.0,25.0,3,3.12,Traffic,4,"Nothing to complain about, but nothing exceptional.",App Experience,2023-12-21
6786199145,21701991,2024-09-04,2024-09-04 08:17:43,2024-09-04 08:13:43,-4.0,On Time,589812,163.03,Detergent,Household Care,Bir PLC,163.03,217.37,25.0,365,1.32,,5,Will definitely order again.,Delivery,2024-09-04
2463627380,24644542,2024-08-03,2024-08-03 01:15:53,2024-08-03 01:15:53,0.0,On Time,623234,329.79,Frozen Biryani,Instant & Frozen Food,Chakrabarti-Batra,329.79,549.65,40.0,180,2.08,,3,"Nothing to complain about, but nothing exceptional.",Delivery,2024-08-03
6331115638,99729547,2023-07-15,2023-07-15 22:18:21,2023-07-15 22:13:21,-5.0,On Time,298985,183.76,Vitamins,Pharmacy,"Ramanathan, Joshi and Srinivasan",183.76,229.7,20.0,365,2.75,,4,"Nothing to complain about, but nothing exceptional.",Customer Service,2023-07-15
9212312136,6959437,2023-12-06,2023-12-06 02:44:00,2023-12-06 02:56:00,12.0,Slightly Delayed,952124,127.08,Onions,Fruits & Vegetables,"Wali, Sood and Bala",127.08,169.44,25.0,3,2.94,Traffic,1,Customer service was not helpful.,App Experience,2023-12-06
6788500162,48033969,2024-07-10,2024-07-10 01:42:46,2024-07-10 01:55:46,13.0,Slightly Delayed,677169,261.03,Cough Syrup,Pharmacy,Char-Divan,261.03,326.29,20.0,365,3.47,Traffic,4,"Nothing to complain about, but nothing exceptional.",Delivery,2024-07-10
2166421384,85218071,2024-05-18,2024-05-18 15:55:45,2024-05-18 16:03:45,8.0,Slightly Delayed,41853,910.44,Curd,Dairy & Breakfast,Handa PLC,910.44,1138.05,20.0,7,4.4,Traffic,4,"It was okay, nothing special.",App Experience,2024-05-18
2744509800,69276352,2023-08-31,2023-08-31 10:21:20,2023-08-31 10:22:20,1.0,On Time,378676,881.42,Orange Juice,Cold Drinks & Juices,Baral-Kamdar,881.42,1259.17,30.0,180,0.78,Traffic,2,The packaging was poor.,Delivery,2023-08-31
8806260669,15631726,2023-10-17,2023-10-17 13:19:52,2023-10-17 13:46:52,27.0,Significantly Delayed,611575,482.06,Frozen Pizza,Instant & Frozen Food,"Bhat, Nigam and Hayer",482.06,803.43,40.0,180,1.2,Traffic,3,"It was okay, nothing special.",Product Quality,2023-10-17
7773287963,93563435,2023-03-22,2023-03-22 02:29:29,2023-03-22 02:34:29,5.0,On Time,942001,671.55,Cat Food,Pet Care,Acharya Ltd,671.55,1033.15,35.0,365,2.86,Traffic,4,Highly recommended!,Delivery,2023-03-22
8153845667,30192942,2024-08-09,2024-08-09 08:58:33,2024-08-09 08:55:33,-3.0,On Time,449106,48.55,Soap,Personal Care,"Shere, Thakur and Naik",48.55,74.69,35.0,365,1.03,,1,Product was damaged during delivery.,Customer Service,2024-08-09
8345887091,54145987,2024-10-13,2024-10-13 15:40:55,2024-10-13 15:44:55,4.0,On Time,667163,441.2,Orange Juice,Cold Drinks & Juices,Palla LLC,441.2,630.29,30.0,180,2.54,Traffic,4,"It was okay, nothing special.",Product Quality,2024-10-13
6638429050,75739462,2024-09-18,2024-09-18 07:48:35,2024-09-18 07:52:35,4.0,On Time,799688,309.62,Lotion,Personal Care,Arora LLC,309.62,476.34,35.0,365,2.71,Traffic,1,Taste was not as expected.,Product Quality,2024-09-18
4132900691,42262168,2024-09-11,2024-09-11 01:04:34,2024-09-11 01:11:34,7.0,Slightly Delayed,837480,217.4,Cough Syrup,Pharmacy,Edwin and Sons,217.4,271.75,20.0,365,1.32,Traffic,4,"It was okay, nothing special.",Product Quality,2024-09-11
2119346062,18259715,2023-07-03,2023-07-03 12:58:21,2023-07-03 12:54:21,-4.0,On Time,222892,869.22,Tomatoes,Fruits & Vegetables,Ramakrishnan-Ghose,869.22,1158.96,25.0,3,4.14,,4,"Average experience, could improve.",Customer Service,2023-07-03
689310626,69416782,2024-10-01,2024-10-01 13:23:45,2024-10-01 13:37:45,14.0,Slightly Delayed,952124,127.08,Onions,Fruits & Vegetables,"Wali, Sood and Bala",127.08,169.44,25.0,3,2.08,Traffic,2,Very disappointed with the quality.,Delivery,2024-10-01
9246993674,21701991,2023-11-10,2023-11-10 03:53:03,2023-11-10 04:06:03,13.0,Slightly Delayed,490602,549.47,Sugar,Grocery & Staples,Raghavan Inc,549.47,646.44,15.0,365,2.21,Traffic,5,Good selection of products.,Product Quality,2023-11-10
2282234185,94706375,2024-07-14,2024-07-14 05:55:34,2024-07-14 05:52:34,-3.0,On Time,734789,395.82,Popcorn,Snacks & Munchies,"Chaudhari, Pant and Singh",395.82,608.95,35.0,90,3.74,,3,Taste was not as expected.,Product Quality,2024-07-14
9697170386,48776805,2024-10-07,2024-10-07 10:42:41,2024-10-07 10:37:41,-5.0,On Time,992178,632.43,Pain Reliever,Pharmacy,Basu and Sons,632.43,790.54,20.0,365,1.72,,1,Items were missing from my order.,Customer Service,2024-10-07
6376147802,60495351,2024-07-16,2024-07-16 21:37:19,2024-07-16 21:51:19,14.0,Slightly Delayed,799952,922.64,Cheese,Dairy & Breakfast,Padmanabhan-Virk,922.64,1153.3,20.0,7,4.03,Traffic,4,"Nothing to complain about, but nothing exceptional.",Customer Service,2024-07-16
7415158732,30192942,2024-01-05,2024-01-05 20:15:50,2024-01-05 20:32:50,17.0,Significantly Delayed,433521,321.33,Diapers,Baby Care,Mahal Group,321.33,459.04,30.0,365,1.24,Traffic,2,I had a bad experience.,Delivery,2024-01-05
343300311,37095171,2024-08-04,2024-08-04 01:37:23,2024-08-04 01:43:23,6.0,Slightly Delayed,962591,130.01,Orange Juice,Cold Drinks & Juices,Murthy-Kaul,130.01,185.73,30.0,180,1.36,Traffic,4,"Overall good experience, thank you!",Product Quality,2024-08-04
3922539531,10048910,2024-09-24,2024-09-24 15:54:04,2024-09-24 15:54:04,0.0,On Time,647462,326.42,Lotion,Personal Care,"Balan, Samra and Sekhon",326.42,502.18,35.0,365,4.28,,4,"Delivery was fine, but the product could be better.",Delivery,2024-09-24
7634516705,2058037,2023-10-15,2023-10-15 14:56:27,2023-10-15 15:01:27,5.0,On Time,154179,582.87,Pain Reliever,Pharmacy,"Barad, Devi and Andra",582.87,728.59,20.0,365,2.98,Traffic,3,"It was okay, nothing special.",Customer Service,2023-10-15
8731122718,50572914,2023-04-23,2023-04-23 05:56:37,2023-04-23 06:09:37,13.0,Slightly Delayed,847349,781.08,Potatoes,Fruits & Vegetables,Chhabra-Agrawal,781.08,1041.44,25.0,3,2.48,Traffic,4,"Nothing to complain about, but nothing exceptional.",Product Quality,2023-04-23
9471236505,5540556,2024-10-05,2024-10-05 11:12:10,2024-10-05 11:35:10,23.0,Significantly Delayed,669378,212.14,Potatoes,Fruits & Vegetables,Chadha and Sons,212.14,282.85,25.0,3,2.33,Traffic,4,Items were in perfect condition.,Customer Service,2024-10-05
9497014025,79764458,2024-11-03,2024-11-03 05:01:42,2024-11-03 05:14:42,13.0,Slightly Delayed,492958,84.2,Lotion,Personal Care,Acharya PLC,84.2,129.54,35.0,365,3.85,Traffic,4,"Delivery was fine, but the product could be better.",Customer Service,2024-11-03
592358946,54952806,2024-08-22,2024-08-22 02:14:12,2024-08-22 02:17:12,3.0,On Time,378676,881.42,Orange Juice,Cold Drinks & Juices,Baral-Kamdar,881.42,1259.17,30.0,180,1.19,Traffic,1,The order was incorrect.,Delivery,2024-08-22
9680783354,20517871,2023-04-09,2023-04-09 02:11:19,2023-04-09 02:11:19,0.0,On Time,41853,910.44,Curd,Dairy & Breakfast,Handa PLC,910.44,1138.05,20.0,7,4.59,,3,The product met my expectations.,Product Quality,2023-04-09
6109792602,20148223,2023-09-13,2023-09-13 02:16:51,2023-09-13 02:19:51,3.0,On Time,723678,675.46,Dog Food,Pet Care,"Lall, Datta and Swamy",675.46,1039.17,35.0,365,4.67,Traffic,1,Delivery was late and I was unhappy.,Delivery,2023-09-13
2734817654,6184558,2023-04-12,2023-04-12 09:51:01,2023-04-12 09:48:01,-3.0,On Time,365132,229.38,Instant Noodles,Instant & Frozen Food,Dar-Kumar,229.38,382.3,40.0,180,4.64,,3,The product met my expectations.,Delivery,2023-04-12
6380542008,76917159,2023-06-08,2023-06-08 17:49:20,2023-06-08 17:48:20,-1.0,On Time,961614,227.22,Chocolates,Snacks & Munchies,Goda Inc,227.22,349.57,35.0,90,0.77,,5,Very happy with the service!,App Experience,2023-06-08
4784760589,97111069,2024-03-21,2024-03-21 04:17:41,2024-03-21 04:14:41,-3.0,On Time,820973,114.52,Baby Wipes,Baby Care,Lall LLC,114.52,163.6,30.0,365,1.71,,3,Very disappointed with the quality.,Customer Service,2024-03-21
1577703194,25641500,2024-04-28,2024-04-28 02:48:49,2024-04-28 02:46:49,-2.0,On Time,647462,326.42,Lotion,Personal Care,"Balan, Samra and Sekhon",326.42,502.18,35.0,365,1.23,,1,Not worth the price I paid.,Delivery,2024-04-28
6758737749,70363568,2023-10-26,2023-10-26 02:05:58,2023-10-26 02:08:58,3.0,On Time,186168,878.8,Dog Food,Pet Care,"Parekh, Lad and Kadakia",878.8,1352.0,35.0,365,1.95,Traffic,3,Very disappointed with the quality.,Product Quality,2023-10-26
4081640450,97557157,2024-03-16,2024-03-16 17:16:58,2024-03-16 17:20:58,4.0,On Time,136533,826.21,Eggs,Dairy & Breakfast,"Raghavan, Magar and Shanker",826.21,1032.76,20.0,7,1.33,Traffic,5,"Excellent quality, will buy again!",Product Quality,2024-03-16
9258266990,76512976,2024-03-31,2024-03-31 08:05:47,2024-03-31 08:05:47,0.0,On Time,492958,84.2,Lotion,Personal Care,Acharya PLC,84.2,129.54,35.0,365,1.45,,3,Items were missing from my order.,Delivery,2024-03-31
2109410707,19741509,2024-08-07,2024-08-07 20:27:41,2024-08-07 20:27:41,0.0,On Time,91670,439.24,Dish Soap,Household Care,Barman-Ahluwalia,439.24,585.65,25.0,365,2.08,,5,"Overall good experience, thank you!",App Experience,2024-08-07
576022547,31681710,2024-04-07,2024-04-07 06:09:50,2024-04-07 06:05:50,-4.0,On Time,243235,109.03,Cat Food,Pet Care,Batta Inc,109.03,167.74,35.0,365,1.09,,4,Items were in perfect condition.,Product Quality,2024-04-07
2106943908,27604184,2024-01-28,2024-01-28 17:03:04,2024-01-28 17:00:04,-3.0,On Time,133542,68.49,Detergent,Household Care,Edwin-Lall,68.49,91.32,25.0,365,0.78,,4,"Average experience, could improve.",App Experience,2024-01-28
6541281594,51812283,2023-11-18,2023-11-18 10:43:04,2023-11-18 10:53:04,10.0,Slightly Delayed,26060,342.94,Vitamins,Pharmacy,Shah and Sons,342.94,428.67,20.0,365,1.75,Traffic,4,"Nothing to complain about, but nothing exceptional.",Product Quality,2023-11-18
2664220988,92091019,2023-05-05,2023-05-05 20:38:41,2023-05-05 20:39:41,1.0,On Time,183929,738.74,Bread,Dairy & Breakfast,"Nagi, Sampath and Khurana",738.74,923.42,20.0,7,3.01,Traffic,2,Delivery was late and I was unhappy.,Delivery,2023-05-05
493514666,12141418,2023-11-20,2023-11-20 23:17:29,2023-11-20 23:23:29,6.0,Slightly Delayed,542300,255.35,Popcorn,Snacks & Munchies,Gulati-Tandon,255.35,392.85,35.0,90,2.94,Traffic,3,I had a bad experience.,Customer Service,2023-11-20
9658669384,29664214,2023-09-06,2023-09-06 21:41:00,2023-09-06 21:37:00,-4.0,On Time,658389,152.55,Popcorn,Snacks & Munchies,"Chanda, Som and Vohra",152.55,234.69,35.0,90,2.18,,3,"Delivery was fine, but the product could be better.",Delivery,2023-09-06
8765283513,21461764,2024-02-23,2024-02-23 20:18:21,2024-02-23 20:42:21,24.0,Significantly Delayed,449106,48.55,Soap,Personal Care,"Shere, Thakur and Naik",48.55,74.69,35.0,365,1.96,Traffic,5,Good selection of products.,App Experience,2024-02-23
6421427812,21948041,2023-10-05,2023-10-05 01:33:20,2023-10-05 01:36:20,3.0,On Time,51036,931.61,Baby Food,Baby Care,Karnik PLC,931.61,1330.87,30.0,365,2.27,Traffic,4,"It was okay, nothing special.",Product Quality,2023-10-05
4467093205,8025622,2023-10-24,2023-10-24 12:49:26,2023-10-24 12:50:26,1.0,On Time,739448,755.66,Dish Soap,Household Care,Mand-Choudhry,755.66,1007.55,25.0,365,3.55,Traffic,3,Very disappointed with the quality.,App Experience,2023-10-24
7560862152,34755436,2023-04-15,2023-04-15 09:05:53,2023-04-15 09:07:53,2.0,On Time,328457,858.57,Mango Drink,Cold Drinks & Juices,Hayre-Shere,858.57,1226.53,30.0,180,4.12,Traffic,4,Very happy with the service!,Customer Service,2023-04-15
8218080678,53538932,2024-05-04,2024-05-04 19:10:03,2024-05-04 19:40:03,30.0,Significantly Delayed,365133,915.45,Dish Soap,Household Care,Hans Inc,915.45,1220.6,25.0,365,3.39,Traffic,4,Very happy with the service!,Customer Service,2024-05-04
8196173573,59110513,2024-07-17,2024-07-17 18:36:30,2024-07-17 18:53:30,17.0,Significantly Delayed,481843,297.68,Chocolates,Snacks & Munchies,"Taneja, Kala and Kota",297.68,457.97,35.0,90,4.9,Traffic,3,"Nothing to complain about, but nothing exceptional.",Product Quality,2024-07-17
1174856327,10855630,2024-06-16,2024-06-16 21:39:53,2024-06-16 21:49:53,10.0,Slightly Delayed,654623,422.14,Chips,Snacks & Munchies,Pradhan and Sons,422.14,649.45,35.0,90,2.72,Traffic,1,Not worth the price I paid.,Delivery,2024-06-16
9754365788,17805991,2023-12-02,2023-12-02 21:45:02,2023-12-02 21:49:02,4.0,On Time,949818,483.05,Biscuits,Snacks & Munchies,Yohannan Inc,483.05,743.15,35.0,90,2.02,Traffic,5,Items were in perfect condition.,Customer Service,2023-12-02
8398774908,90448312,2024-02-26,2024-02-26 19:54:25,2024-02-26 19:58:25,4.0,On Time,256051,400.92,Lotion,Personal Care,"Mannan, Naidu and Sama",400.92,616.8,35.0,365,2.08,Traffic,3,Delivery was late and I was unhappy.,Product Quality,2024-02-26
626433439,41640262,2024-02-17,2024-02-17 23:47:34,2024-02-17 23:45:34,-2.0,On Time,913428,392.22,Pet Treats,Pet Care,Narayanan-Kumar,392.22,603.42,35.0,365,2.41,,1,Delivery was late and I was unhappy.,Product Quality,2024-02-17
3097299525,80862136,2023-10-12,2023-10-12 15:41:57,2023-10-12 15:42:57,1.0,On Time,257719,281.73,Eggs,Dairy & Breakfast,Chaudhuri PLC,281.73,352.16,20.0,7,2.93,Traffic,3,The product met my expectations.,Customer Service,2023-10-12
5367488413,18113428,2023-12-12,2023-12-12 05:08:42,2023-12-12 05:09:42,1.0,On Time,592784,280.35,Biscuits,Snacks & Munchies,"Andra, Mander and Kari",280.35,431.31,35.0,90,2.75,Traffic,1,Product was damaged during delivery.,Delivery,2023-12-12
3700795655,47515046,2023-06-10,2023-06-10 18:47:56,2023-06-10 18:46:56,-1.0,On Time,153019,947.95,Onions,Fruits & Vegetables,Aurora LLC,947.95,1263.93,25.0,3,4.27,,5,Very fresh and well-packaged.,Customer Service,2023-06-10
3161904185,82374625,2024-01-13,2024-01-13 14:36:11,2024-01-13 14:37:11,1.0,On Time,654623,422.14,Chips,Snacks & Munchies,Pradhan and Sons,422.14,649.45,35.0,90,3.18,Traffic,3,I had a bad experience.,Product Quality,2024-01-13
8149944548,16436359,2024-07-24,2024-07-24 23:24:04,2024-07-24 23:29:04,5.0,On Time,968887,40.7,Dish Soap,Household Care,Keer-Gill,40.7,54.27,25.0,365,0.86,Traffic,4,"It was okay, nothing special.",Delivery,2024-07-24
4961830447,3408982,2024-09-06,2024-09-06 01:50:17,2024-09-06 01:55:17,5.0,On Time,144124,162.67,Detergent,Household Care,Lalla-Srinivasan,162.67,216.89,25.0,365,4.91,Traffic,3,"Nothing to complain about, but nothing exceptional.",App Experience,2024-09-06
613578154,53974737,2024-08-03,2024-08-03 05:02:31,2024-08-03 05:15:31,13.0,Slightly Delayed,287070,443.17,Wheat Flour,Grocery & Staples,"Gala, Magar and Rajagopal",443.17,521.38,15.0,365,1.45,Traffic,2,Delivery was late and I was unhappy.,Customer Service,2024-08-03
